City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Luwuk,ID,2021-08-13 02:07:18,-0.9516,122.7875,302.22,71,54,2.45
1,Yellowknife,CA,2021-08-13 02:07:31,62.456,-114.3525,288.74,61,56,3.75
2,Kapaa,US,2021-08-13 02:07:31,22.0752,-159.319,303.14,66,40,0.89
3,Hasaki,JP,2021-08-13 02:07:32,35.7333,140.8333,296.37,91,100,0.63
4,Bethel,US,2021-08-13 02:17:19,41.3712,-73.414,300.61,76,1,0.0
5,Maldonado,UY,2021-08-13 02:17:19,-34.6667,-54.9167,278.83,93,0,1.82
6,Hobart,AU,2021-08-13 02:07:32,-42.8794,147.3294,287.07,59,75,1.34
7,Iqaluit,CA,2021-08-13 02:15:27,63.7506,-68.5145,278.0,100,90,1.54
8,Sola,VU,2021-08-13 02:17:20,-13.8833,167.55,298.72,78,32,10.19
9,Mataura,NZ,2021-08-13 02:13:39,-46.1927,168.8643,284.53,62,7,1.89
10,Dingle,PH,2021-08-13 02:15:00,10.9995,122.6711,303.5,67,53,2.61
11,Qaanaaq,GL,2021-08-13 02:17:21,77.484,-69.3632,276.22,71,18,1.4
12,Chuy,UY,2021-08-13 02:17:21,-33.6971,-53.4616,279.57,87,0,2.3
13,Punta Arenas,CL,2021-08-13 02:13:43,-53.15,-70.9167,280.91,81,94,11.12
14,Hilo,US,2021-08-13 02:17:21,19.7297,-155.09,301.0,72,40,4.63
15,Saldanha,ZA,2021-08-13 02:17:22,-33.0117,17.9442,280.18,72,0,6.6
16,Flinders,AU,2021-08-13 02:07:36,-34.5833,150.8552,292.62,49,0,1.34
17,Ushuaia,AR,2021-08-13 02:07:36,-54.8,-68.3,277.56,95,93,1.74
18,Nikolskoye,RU,2021-08-13 02:07:36,59.7035,30.7861,291.09,94,100,6.3
19,Ancud,CL,2021-08-13 02:07:37,-41.8697,-73.8203,277.89,89,0,1.29
20,Port Elizabeth,ZA,2021-08-13 02:05:04,-33.918,25.5701,284.95,65,98,3.36
21,Lebu,CL,2021-08-13 02:07:37,-37.6167,-73.65,281.33,82,0,1.73
22,Grand-Lahou,CI,2021-08-13 02:07:37,5.1367,-5.0242,296.96,86,100,3.41
23,Ialibu,PG,2021-08-13 02:07:38,-6.2821,143.9935,293.06,69,41,2.08
24,Nanortalik,GL,2021-08-13 02:07:38,60.1432,-45.2371,280.01,83,78,3.79
25,Richards Bay,ZA,2021-08-13 02:07:39,-28.783,32.0377,289.11,71,100,8.15
26,Albany,US,2021-08-13 02:03:14,42.6001,-73.9662,297.21,94,82,4.64
27,Port Alfred,ZA,2021-08-13 02:07:39,-33.5906,26.891,285.14,69,68,4.72
28,Pangnirtung,CA,2021-08-13 02:07:39,66.1451,-65.7125,284.63,92,100,3.54
29,Comodoro Rivadavia,AR,2021-08-13 02:07:40,-45.8667,-67.5,289.07,27,0,3.6
30,Dikson,RU,2021-08-13 02:07:40,73.5069,80.5464,280.22,99,98,5.14
31,Ko Samui,TH,2021-08-13 02:07:41,9.5357,99.9357,301.43,74,100,7.29
32,Terre Haute,US,2021-08-13 02:07:32,39.4667,-87.4139,295.3,94,1,1.54
33,Souillac,MU,2021-08-13 02:07:41,-20.5167,57.5167,295.02,85,17,5.13
34,Cape Town,ZA,2021-08-13 02:07:41,-33.9258,18.4232,284.33,76,0,0.45
35,Sayat,TM,2021-08-13 02:07:42,38.7839,63.8803,300.36,27,0,4.15
36,Prainha,BR,2021-08-13 02:07:42,-1.8,-53.48,296.02,97,100,5.24
37,East London,ZA,2021-08-13 02:03:01,-33.0153,27.9116,286.77,62,98,5.62
38,Gouloure,BF,2021-08-13 02:07:43,12.2306,-1.9289,295.54,93,100,2.33
39,Busselton,AU,2021-08-13 02:07:43,-33.65,115.3333,285.95,75,100,2.94
40,Bluff,NZ,2021-08-13 02:07:43,-46.6,168.3333,284.71,72,15,7.16
41,Porto Nacional,BR,2021-08-13 02:03:54,-10.7081,-48.4172,299.52,31,51,1.11
42,Rikitea,PF,2021-08-13 02:07:44,-23.1203,-134.9692,296.83,83,6,6.45
43,Bandiagara,ML,2021-08-13 02:07:44,14.3501,-3.6104,298.66,69,100,3.91
44,Tuktoyaktuk,CA,2021-08-13 02:07:44,69.4541,-133.0374,278.66,95,100,5.53
45,Mahebourg,MU,2021-08-13 02:07:45,-20.4081,57.7,294.96,82,22,5.67
46,Dezhou,CN,2021-08-13 02:07:45,37.4486,116.2925,297.58,73,100,3.04
47,Komsomolskiy,UZ,2021-08-13 02:07:45,40.4272,71.7189,299.55,27,74,2.06
48,Aviles,ES,2021-08-13 02:07:46,43.5547,-5.9248,292.81,94,90,2.57
49,Ponta Do Sol,PT,2021-08-13 02:07:46,32.6667,-17.1,295.5,80,8,1.79
50,Ngunguru,NZ,2021-08-13 02:07:46,-35.6167,174.5,288.8,76,100,7.24
51,Kauhajoki,FI,2021-08-13 02:07:47,62.4333,22.1833,286.65,95,1,1.47
52,Teknaf,BD,2021-08-13 02:07:47,20.8624,92.3058,301.21,82,100,2.89
53,Ekhabi,RU,2021-08-13 02:07:47,53.5102,142.9671,295.55,53,63,4.04
54,Pandan,PH,2021-08-13 02:07:48,14.0453,124.1694,302.97,68,58,2.27
55,Kuminskiy,RU,2021-08-13 02:07:48,58.6667,66.5667,286.9,72,98,0.78
56,Jati,PK,2021-08-13 02:07:49,24.3539,68.2671,300.92,72,85,7.18
57,Tuatapere,NZ,2021-08-13 02:07:49,-46.1333,167.6833,284.72,64,15,1.52
58,Jiangyou,CN,2021-08-13 02:07:49,31.7667,104.7167,299.38,71,93,1.69
59,Arraial Do Cabo,BR,2021-08-13 02:07:50,-22.9661,-42.0278,293.59,84,100,7.8
60,Westport,US,2021-08-13 02:07:50,41.1415,-73.3579,302.23,80,1,1.34
61,Chokurdakh,RU,2021-08-13 02:07:50,70.6333,147.9167,286.27,81,100,3.56
62,Carnarvon,AU,2021-08-13 02:07:51,-24.8667,113.6333,292.19,26,0,3.6
63,Klyuchi,RU,2021-08-13 02:07:51,52.2667,79.1667,287.22,86,100,5.65
64,Coihaique,CL,2021-08-13 02:07:52,-45.5752,-72.0662,280.12,76,0,2.57
65,Dickinson,US,2021-08-13 02:07:52,29.4608,-95.0513,303.78,76,20,0.89
66,Jamestown,US,2021-08-13 02:07:52,42.097,-79.2353,297.92,86,1,2.24
67,Khandbari,NP,2021-08-13 02:07:53,27.3747,87.2039,297.61,84,95,0.21
68,Castro,BR,2021-08-13 02:05:10,-24.7911,-50.0119,282.21,98,100,3.65
69,Riyadh,SA,2021-08-13 02:04:24,24.6877,46.7219,303.23,14,9,1.09
70,Cidreira,BR,2021-08-13 02:07:53,-30.1811,-50.2056,286.71,80,100,3.29
71,Humaita,BR,2021-08-13 02:07:53,-7.5061,-63.0208,299.46,40,2,1.54
72,Severo-Kurilsk,RU,2021-08-13 02:07:54,50.6789,156.125,287.13,68,2,2.91
73,Vaini,TO,2021-08-13 02:07:54,-21.2,-175.2,296.24,78,40,5.66
74,Bambous Virieux,MU,2021-08-13 02:07:54,-20.3428,57.7575,294.94,81,30,5.53
75,Dalnegorsk,RU,2021-08-13 02:07:55,44.5604,135.5701,295.05,41,97,2.67
76,Concepcion Del Oro,MX,2021-08-13 02:07:55,24.6333,-101.4167,293.43,46,88,1.12
77,Vicente Guerrero,MX,2021-08-13 02:07:55,19.1194,-98.1708,285.81,78,98,0.4
78,Iranshahr,IR,2021-08-13 02:07:56,27.2025,60.6848,304.98,42,8,1.5
79,Atuona,PF,2021-08-13 02:07:56,-9.8,-139.0333,298.22,72,75,5.25
80,Biu,NG,2021-08-13 02:07:57,10.6129,12.1946,291.2,98,89,1.59
81,Thompson,CA,2021-08-13 02:07:57,55.7435,-97.8558,281.75,64,100,5.53
82,Kodiak,US,2021-08-13 02:07:57,57.79,-152.4072,286.88,72,75,2.06
83,Georgetown,MY,2021-08-13 02:07:58,5.4112,100.3354,301.98,79,20,0.89
84,Cururupu,BR,2021-08-13 02:07:08,-1.8283,-44.8683,297.71,95,100,2.99
85,Marsh Harbour,BS,2021-08-13 02:05:29,26.5412,-77.0636,301.87,75,54,5.91
86,Pisco,PE,2021-08-13 02:07:58,-13.7,-76.2167,289.18,82,0,3.09
87,Kjollefjord,NO,2021-08-13 02:07:59,70.9457,27.3465,284.34,87,100,1.21
88,Provideniya,RU,2021-08-13 02:07:59,64.3833,-173.3,278.21,75,75,6.0
89,Saint-Philippe,RE,2021-08-13 02:07:59,-21.3585,55.7679,293.9,82,40,3.63
90,Knysna,ZA,2021-08-13 02:08:00,-34.0363,23.0471,283.41,84,93,1.46
91,Barrow,US,2021-08-13 02:08:00,71.2906,-156.7887,276.16,75,90,4.63
92,Morehead,US,2021-08-13 02:08:01,37.2711,-87.1764,300.34,88,1,0.0
93,Dalen,NL,2021-08-13 02:08:01,52.6992,6.7556,290.58,94,100,1.17
94,Ust-Kuyga,RU,2021-08-13 02:08:02,70.0167,135.6,286.23,77,100,3.92
95,Astoria,US,2021-08-13 02:08:02,46.1879,-123.8313,301.97,84,1,2.57
96,Zaozerne,UA,2021-08-13 02:08:02,45.1582,33.2787,294.23,57,99,8.52
97,Tasiilaq,GL,2021-08-13 02:08:02,65.6145,-37.6368,281.24,71,100,1.65
98,Cherskiy,RU,2021-08-13 02:08:03,68.75,161.3,288.17,75,100,3.76
99,Torbay,CA,2021-08-13 02:05:30,47.6666,-52.7314,288.47,87,100,3.57
100,Srednekolymsk,RU,2021-08-13 02:08:03,67.45,153.6833,294.34,60,100,2.89
101,Auki,SB,2021-08-13 02:08:04,-8.7676,160.7034,296.81,94,100,1.33
102,Mahalapye,BW,2021-08-13 02:08:04,-23.1041,26.8142,289.06,30,1,2.43
103,Bud,US,2021-08-13 02:08:04,39.447,-86.1758,297.9,88,91,2.72
104,Singaraja,ID,2021-08-13 02:08:05,-8.112,115.0882,301.57,70,39,0.25
105,Gat,IL,2021-08-13 02:04:55,31.61,34.7642,299.48,73,0,1.23
106,Rocha,UY,2021-08-13 02:08:05,-34.4833,-54.3333,277.16,93,0,1.15
107,Hobyo,SO,2021-08-13 02:08:06,5.3505,48.5268,297.57,87,64,8.73
108,Clyde River,CA,2021-08-13 02:08:06,70.4692,-68.5914,276.28,100,90,5.66
109,Chippewa Falls,US,2021-08-13 02:08:06,44.9369,-91.3929,293.06,60,1,2.57
110,Ilulissat,GL,2021-08-13 02:08:07,69.2167,-51.1,282.16,57,20,3.09
111,Luangwa,ZM,2021-08-13 02:08:07,-15.6167,30.4167,287.88,59,0,0.87
112,Dongsheng,CN,2021-08-13 02:08:07,39.8161,109.9776,297.29,34,0,2.35
113,Riberalta,BO,2021-08-13 02:08:08,-10.9833,-66.1,295.97,50,5,1.46
114,Joensuu,FI,2021-08-13 02:08:08,62.6012,29.7632,289.41,86,0,2.06
115,Acapulco,MX,2021-08-13 02:08:08,16.8634,-99.8901,302.05,74,40,2.06
116,Upernavik,GL,2021-08-13 02:08:09,72.7868,-56.1549,279.41,87,100,4.84
117,Tateyama,JP,2021-08-13 02:08:09,34.9833,139.8667,298.11,88,75,4.63
118,Karratha,AU,2021-08-13 02:08:10,-20.7377,116.8463,296.82,22,0,7.15
119,Mayor Pablo Lagerenza,PY,2021-08-13 02:08:10,-19.9309,-60.7718,287.7,45,100,2.64
120,Sorong,ID,2021-08-13 02:08:10,-0.8833,131.25,300.89,76,21,0.77
121,Garowe,SO,2021-08-13 02:05:19,8.4054,48.4845,295.92,71,9,8.61
122,Dunedin,NZ,2021-08-13 02:08:11,-45.8742,170.5036,286.93,49,2,3.13
123,Maarianhamina,AX,2021-08-13 02:08:11,60.0973,19.9348,285.07,100,16,0.51
124,Raga,SS,2021-08-13 02:08:12,8.4596,25.678,292.97,98,91,1.78
125,Margate,GB,2021-08-13 02:04:42,51.3813,1.3862,288.99,89,0,0.89
126,Geraldton,AU,2021-08-13 02:08:12,-28.7667,114.6,285.38,71,0,7.2
127,Avarua,CK,2021-08-13 02:08:12,-21.2078,-159.775,292.18,88,75,8.75
128,Tieling,CN,2021-08-13 02:08:13,42.2931,123.8414,294.67,81,93,2.64
129,Mar Del Plata,AR,2021-08-13 02:08:13,-38.0023,-57.5575,277.16,93,0,2.57
130,Xining,CN,2021-08-13 02:08:13,36.6167,101.7667,290.43,55,3,0.33
131,Ribeira Grande,PT,2021-08-13 02:08:14,38.5167,-28.7,296.24,86,21,11.58
132,Klaksvik,FO,2021-08-13 02:08:14,62.2266,-6.589,285.66,92,98,6.51
133,Pevek,RU,2021-08-13 02:08:14,69.7008,170.3133,277.69,100,100,4.43
134,Lompoc,US,2021-08-13 02:03:46,34.6391,-120.4579,301.49,87,20,4.12
135,Matara,LK,2021-08-13 02:08:15,5.9485,80.5353,299.79,82,100,5.93
136,Vila Franca Do Campo,PT,2021-08-13 02:08:15,37.7167,-25.4333,296.38,81,53,4.88
137,Butaritari,KI,2021-08-13 02:08:15,3.0707,172.7902,300.89,77,35,3.27
138,Qaqortoq,GL,2021-08-13 02:08:16,60.7167,-46.0333,281.43,85,68,2.3
139,Padang,ID,2021-08-13 02:08:16,-0.9492,100.3543,299.18,72,51,0.41
140,Nkhotakota,MW,2021-08-13 02:08:16,-12.9274,34.2961,291.12,66,2,1.39
141,Nyurba,RU,2021-08-13 02:08:16,63.2842,118.3319,294.5,54,95,1.55
142,Margherita,IN,2021-08-13 02:08:17,27.2833,95.6833,299.86,99,100,1.35
143,Hermanus,ZA,2021-08-13 02:08:17,-34.4187,19.2345,284.21,77,13,4.36
144,Tianpeng,CN,2021-08-13 02:08:18,30.9866,103.9393,295.33,86,100,1.97
145,Saskylakh,RU,2021-08-13 02:08:18,71.9167,114.0833,281.1,76,100,4.69
146,Syamzha,RU,2021-08-13 02:08:18,60.0158,41.0614,288.09,99,100,1.83
147,Khatanga,RU,2021-08-13 02:08:19,71.9667,102.5,282.95,73,100,4.07
148,Bengkulu,ID,2021-08-13 02:08:19,-3.8004,102.2655,299.42,70,100,1.07
149,Dubti,ET,2021-08-13 02:08:19,11.7361,41.0853,302.2,60,96,4.11
150,Kaitangata,NZ,2021-08-13 02:08:20,-46.2817,169.8464,284.66,63,6,3.27
151,Tomatlan,MX,2021-08-13 02:08:20,19.9333,-105.25,298.34,89,34,0.68
152,Yokadouma,CM,2021-08-13 02:08:20,3.5167,15.05,293.57,94,100,0.32
153,Lahij,YE,2021-08-13 02:08:20,13.1667,44.5833,301.64,59,100,2.59
154,Nevesinje,BA,2021-08-13 02:08:21,43.2586,18.1133,289.0,60,2,3.62
155,Wasilla,US,2021-08-13 02:05:33,61.5814,-149.4394,288.78,91,90,0.0
156,Kattivakkam,IN,2021-08-13 02:08:21,13.2167,80.3167,302.2,74,100,3.11
157,Aras,ES,2021-08-13 02:08:22,42.5617,-2.356,291.38,77,0,3.6
158,Mount Pleasant,US,2021-08-13 02:08:22,32.7941,-79.8626,302.03,85,20,0.45
159,Tachov,CZ,2021-08-13 02:08:22,49.7953,12.6337,288.6,87,100,0.49
160,San Ignacio,BZ,2021-08-13 02:08:23,17.1561,-89.0714,299.23,94,0,2.06
161,Faanui,PF,2021-08-13 02:08:23,-16.4833,-151.75,299.25,68,5,5.76
162,Kruisfontein,ZA,2021-08-13 02:08:24,-34.0033,24.7314,282.33,75,85,1.12
163,Saint-Joseph,RE,2021-08-13 02:08:24,-21.3667,55.6167,293.35,81,19,2.03
164,Teahupoo,PF,2021-08-13 02:08:24,-17.8333,-149.2667,298.13,75,15,5.98
165,Buala,SB,2021-08-13 02:08:25,-8.145,159.5921,297.88,92,100,3.7
166,Saint-Augustin,CA,2021-08-13 02:08:25,51.226,-58.6502,289.53,97,99,1.74
167,Hambantota,LK,2021-08-13 02:08:25,6.1241,81.1185,299.34,89,40,2.06
168,Mnogovershinnyy,RU,2021-08-13 02:08:26,53.9353,139.9242,296.76,45,0,1.61
169,Akdepe,TM,2021-08-13 02:08:26,42.0551,59.3788,295.2,28,0,5.28
170,Phalaborwa,ZA,2021-08-13 02:08:27,-23.943,31.1411,290.51,63,94,8.67
171,Hamilton,US,2021-08-13 02:07:07,39.1834,-84.5333,301.81,74,20,0.89
172,Fairbanks,US,2021-08-13 02:04:25,64.8378,-147.7164,288.34,84,90,4.12
173,Ayabaca,PE,2021-08-13 02:08:27,-4.6398,-79.7149,281.02,86,40,1.77
174,Slave Lake,CA,2021-08-13 02:03:54,55.2834,-114.769,292.48,53,99,3.85
175,Billings,US,2021-08-13 02:07:10,45.7833,-108.5007,298.35,34,1,6.69
176,Hithadhoo,MV,2021-08-13 02:08:28,-0.6,73.0833,300.1,76,100,4.57
177,Bull Savanna,JM,2021-08-13 02:08:28,17.8868,-77.5902,298.41,82,94,3.03
178,Pitimbu,BR,2021-08-13 02:08:28,-7.4706,-34.8086,295.48,84,4,4.58
179,Dudinka,RU,2021-08-13 02:08:29,69.4058,86.1778,285.02,61,99,5.16
180,Plettenberg Bay,ZA,2021-08-13 02:08:29,-34.0527,23.3716,283.81,78,89,2.06
181,Namatanai,PG,2021-08-13 02:08:29,-3.6667,152.4333,302.06,70,100,3.53
182,Olafsvik,IS,2021-08-13 02:08:29,64.8945,-23.7142,285.8,86,23,2.4
183,Kavieng,PG,2021-08-13 02:08:30,-2.5744,150.7967,300.66,77,100,4.26
184,Panormos,GR,2021-08-13 02:08:30,35.4182,24.6909,300.07,80,1,3.63
185,Buchanan,LR,2021-08-13 02:08:31,5.8808,-10.0467,298.13,85,99,5.75
186,Viedma,AR,2021-08-13 02:08:31,-40.8135,-62.9967,280.79,51,0,6.0
187,Yurty,RU,2021-08-13 02:08:31,56.0498,97.6348,294.12,69,65,1.04
