City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
188,Igarka,RU,2021-08-13 02:08:31,67.4667,86.5833,284.2,61,43,1.74
189,Miramar,US,2021-08-13 02:05:11,25.9873,-80.2323,302.16,85,1,1.54
190,Coromandel,BR,2021-08-13 02:08:32,-18.4733,-47.2003,291.99,38,5,2.38
191,Puerto Ayora,EC,2021-08-13 02:06:06,-0.7393,-90.3518,294.01,86,13,3.13
192,Meulaboh,ID,2021-08-13 02:08:32,4.1363,96.1285,298.99,86,100,3.33
193,Makat,KZ,2021-08-13 02:08:32,47.6469,53.3463,295.65,36,0,4.64
194,Esperance,AU,2021-08-13 02:08:33,-33.8667,121.9,287.64,63,4,4.66
195,Luderitz,NA,2021-08-13 02:08:33,-26.6481,15.1594,284.47,70,0,8.89
196,Bredasdorp,ZA,2021-08-13 02:08:33,-34.5322,20.0403,278.31,77,84,0.23
197,Catamarca,AR,2021-08-13 02:08:34,-28.4696,-65.7852,280.4,47,0,3.38
198,Asau,RO,2021-08-13 02:08:34,46.4333,26.4,290.24,81,55,1.44
199,Norman Wells,CA,2021-08-13 02:08:35,65.282,-126.8329,293.17,56,90,3.09
200,Huarmey,PE,2021-08-13 02:08:35,-10.0681,-78.1522,290.43,83,81,5.08
201,Hvolsvollur,IS,2021-08-13 02:08:36,63.7533,-20.2243,285.82,90,100,0.31
202,Coquimbo,CL,2021-08-13 02:08:36,-29.9533,-71.3436,283.0,81,90,1.54
203,Argos,GR,2021-08-13 02:08:36,37.6333,22.7333,302.47,40,0,1.98
204,Ulladulla,AU,2021-08-13 02:08:37,-35.35,150.4667,292.52,42,0,1.27
205,Vao,NC,2021-08-13 02:06:14,-22.6667,167.4833,293.02,66,89,7.28
206,Samarai,PG,2021-08-13 02:08:37,-10.6167,150.6667,299.16,85,98,6.45
207,Tuburan,PH,2021-08-13 02:08:38,6.6439,122.2736,301.78,71,88,0.78
208,Udachnyy,RU,2021-08-13 02:03:42,66.4167,112.4,290.9,62,100,4.12
209,Barra Patuca,HN,2021-08-13 02:08:38,15.8,-84.2833,299.75,81,98,2.96
210,Korla,CN,2021-08-13 02:08:38,41.7597,86.1469,303.15,23,78,1.54
211,Mareeba,AU,2021-08-13 02:08:39,-17.0,145.4333,300.62,58,57,3.94
212,Chicama,PE,2021-08-13 02:08:39,-7.8447,-79.1469,289.45,80,16,2.78
213,Labuhan,ID,2021-08-13 02:08:39,-6.8844,112.2051,301.66,66,98,3.0
214,Tilichiki,RU,2021-08-13 02:08:39,60.4667,166.1,291.06,61,21,3.6
215,Dentsville,US,2021-08-13 02:08:40,34.064,-80.9582,302.37,81,1,2.57
216,San Quintin,MX,2021-08-13 02:08:40,30.4833,-115.95,297.34,70,0,3.23
217,Natal,BR,2021-08-13 02:08:40,-5.795,-35.2094,295.51,94,40,1.54
218,Akyab,MM,2021-08-13 02:08:41,20.15,92.9,300.71,84,100,2.15
219,Baghdad,IQ,2021-08-13 02:04:50,33.3406,44.4009,309.1,19,0,3.6
220,Eureka,US,2021-08-13 02:04:06,40.8021,-124.1637,291.59,79,67,1.79
221,Araouane,ML,2021-08-13 02:08:42,18.9048,-3.5265,307.33,38,83,7.46
222,Miri,MY,2021-08-13 02:06:42,4.4148,114.0089,300.65,81,100,2.84
223,Ayan,RU,2021-08-13 02:08:42,56.45,138.1667,293.08,63,98,1.0
224,San Patricio,US,2021-08-13 02:08:43,28.017,-97.5169,303.1,67,57,5.32
225,Mitsamiouli,KM,2021-08-13 02:08:43,-11.3847,43.2844,297.51,74,1,2.84
226,Marystown,CA,2021-08-13 02:08:43,47.1666,-55.1483,288.31,96,100,4.16
227,Kassala,SD,2021-08-13 02:08:44,15.451,36.4,296.79,80,57,4.29
228,Rawson,AR,2021-08-13 02:08:44,-43.3002,-65.1023,284.45,34,0,4.68
229,Virginia Beach,US,2021-08-13 02:05:51,36.8529,-75.978,304.27,75,1,4.63
230,Berlevag,NO,2021-08-13 02:08:44,70.8578,29.0864,283.69,91,93,1.33
231,Swan River,CA,2021-08-13 02:04:16,52.1058,-101.2676,287.07,40,9,3.09
232,Wewak,PG,2021-08-13 02:08:45,-3.5534,143.6268,302.18,71,59,2.43
233,Nhulunbuy,AU,2021-08-13 02:08:45,-12.2333,136.7667,302.49,65,90,6.17
234,Isangel,VU,2021-08-13 02:08:46,-19.55,169.2667,298.21,61,40,5.66
235,Malindi,KE,2021-08-13 02:08:46,-3.2175,40.1191,296.73,87,55,5.99
236,Scarborough,GB,2021-08-13 02:08:08,54.2797,-0.4044,288.45,81,100,1.34
237,Whitehorse,CA,2021-08-13 02:08:47,60.7161,-135.0538,285.67,92,100,3.17
238,Antigonish,CA,2021-08-13 02:08:47,45.6169,-61.9986,295.4,95,66,1.79
239,Nisia Floresta,BR,2021-08-13 02:08:47,-6.0911,-35.2086,295.6,88,0,3.13
240,Port Lincoln,AU,2021-08-13 02:08:48,-34.7333,135.8667,288.6,67,7,4.76
241,Saint George,US,2021-08-13 02:07:44,37.1041,-113.5841,308.95,23,20,4.92
242,Flin Flon,CA,2021-08-13 02:08:48,54.7682,-101.865,284.78,53,64,1.93
243,Praia,CV,2021-08-13 02:08:48,14.9215,-23.5087,297.45,78,20,5.14
244,Mwaya,TZ,2021-08-13 02:08:49,-9.55,33.95,291.49,66,0,1.37
245,Natchez,US,2021-08-13 02:08:49,31.5604,-91.4032,298.84,88,1,0.0
246,Dubbo,AU,2021-08-13 02:04:49,-32.25,148.6167,288.22,47,0,5.66
247,Sambava,MG,2021-08-13 02:08:50,-14.2667,50.1667,292.48,89,42,3.18
248,Grand Gaube,MU,2021-08-13 02:08:50,-20.0064,57.6608,295.03,84,14,2.24
249,Touros,BR,2021-08-13 02:08:51,-5.1989,-35.4608,295.65,80,2,5.99
250,Hofn,IS,2021-08-13 02:08:51,64.2539,-15.2082,284.87,87,100,6.0
251,Krasnoselkup,RU,2021-08-13 02:08:52,65.7,82.4667,286.46,59,96,1.3
252,Victoria,HK,2021-08-13 02:08:05,22.2855,114.1577,304.24,80,92,0.89
253,Quang Ngai,VN,2021-08-13 02:08:52,15.1167,108.8,306.51,52,100,1.01
254,Salamiyah,SY,2021-08-13 02:08:52,35.0113,37.0532,296.69,72,0,2.75
255,Shetpe,KZ,2021-08-13 02:08:53,44.1667,52.1167,299.42,41,8,6.35
256,Assiniboia,CA,2021-08-13 02:08:53,49.6334,-105.9845,292.88,34,15,3.59
257,Sumbe,AO,2021-08-13 02:08:53,-11.2061,13.8437,294.26,88,45,1.56
258,Beringovskiy,RU,2021-08-13 02:07:08,63.05,179.3167,283.21,75,95,5.33
259,Solnechnyy,RU,2021-08-13 02:08:54,50.7214,136.6319,295.6,52,85,2.15
260,Talnakh,RU,2021-08-13 02:08:54,69.4865,88.3972,283.79,64,38,3.2
261,Tiksi,RU,2021-08-13 02:08:54,71.6872,128.8694,282.16,74,97,7.7
262,Aldan,RU,2021-08-13 02:08:55,58.6031,125.3894,296.09,46,57,1.24
263,San Rafael Del Sur,NI,2021-08-13 02:08:55,11.8485,-86.4384,299.72,74,100,3.71
264,Haines Junction,CA,2021-08-13 02:08:55,60.7522,-137.5108,285.94,87,100,3.3
265,Saint-Paul,RE,2021-08-13 02:08:56,-21.0096,55.2707,294.2,77,5,2.58
266,Narsaq,GL,2021-08-13 02:08:56,60.9167,-46.05,281.27,77,77,0.66
267,Seydi,TM,2021-08-13 02:08:56,39.4816,62.9137,299.73,30,0,4.13
268,San Policarpo,PH,2021-08-13 02:08:57,12.1791,125.5072,301.96,71,100,0.39
269,Zamosc,PL,2021-08-13 02:06:51,50.7231,23.252,285.06,78,1,1.41
270,Anadyr,RU,2021-08-13 02:05:31,64.75,177.4833,282.43,76,20,7.0
271,Antalaha,MG,2021-08-13 02:08:57,-14.9003,50.2788,291.88,86,2,2.58
272,Itarema,BR,2021-08-13 02:08:57,-2.9248,-39.9167,299.14,82,6,6.57
273,Airai,TL,2021-08-13 02:08:58,-8.9266,125.4092,296.11,48,42,2.8
274,Mezen,RU,2021-08-13 02:08:58,65.8522,44.24,288.91,95,100,2.69
275,Paamiut,GL,2021-08-13 02:08:59,61.994,-49.6678,279.75,83,82,4.5
276,Mocuba,MZ,2021-08-13 02:08:59,-16.8392,36.9856,289.58,93,4,1.21
277,Oksfjord,NO,2021-08-13 02:08:59,70.2396,22.3479,284.66,92,100,1.52
278,Hit,IQ,2021-08-13 02:09:00,33.6416,42.8251,305.86,24,0,4.1
279,Belomorsk,RU,2021-08-13 02:09:00,64.5232,34.7668,286.36,82,100,2.46
280,Yelyzavethradka,UA,2021-08-13 02:09:01,48.8038,32.4046,287.48,73,0,4.22
281,Zyryanka,RU,2021-08-13 02:09:01,65.75,150.85,297.73,40,26,2.57
282,Ostrovnoy,RU,2021-08-13 02:09:01,68.0531,39.5131,289.03,70,100,1.29
283,Gejiu,CN,2021-08-13 02:09:02,23.306,103.1635,289.99,90,100,1.61
284,Pathein,MM,2021-08-13 02:09:02,16.7833,94.7333,302.1,78,100,2.69
285,Buta,CD,2021-08-13 02:09:02,2.7858,24.73,293.44,99,100,0.6
286,Quatre Cocos,MU,2021-08-13 02:09:03,-20.2078,57.7625,294.87,81,38,5.39
287,Winslow,US,2021-08-13 02:09:03,35.0242,-110.6974,300.35,42,1,1.34
288,Oga,IT,2021-08-13 02:09:03,46.4631,10.347,288.53,82,54,0.45
289,Adelanto,US,2021-08-13 02:08:16,34.5828,-117.4092,306.47,26,4,5.81
290,Clonakilty,IE,2021-08-13 02:09:04,51.6231,-8.8706,285.71,80,100,7.27
291,Sabha,LY,2021-08-13 02:08:49,27.0377,14.4283,303.74,18,0,4.7
292,Kuloy,RU,2021-08-13 02:09:04,61.0305,42.4925,287.39,97,100,2.26
293,Koygorodok,RU,2021-08-13 02:09:04,60.445,50.9968,286.43,73,78,3.08
294,Los Llanos De Aridane,ES,2021-08-13 02:09:05,28.6585,-17.9182,294.01,85,20,5.14
295,Turayf,SA,2021-08-13 02:09:05,31.6725,38.6637,297.73,44,0,3.75
296,Burns Lake,CA,2021-08-13 02:09:05,54.2331,-125.7533,301.12,34,0,0.46
297,Huaraz,PE,2021-08-13 02:09:06,-9.5333,-77.5333,285.73,57,82,0.56
298,Longyearbyen,SJ,2021-08-13 02:09:06,78.2186,15.6401,278.06,100,75,4.63
299,Road Town,VG,2021-08-13 02:04:54,18.4167,-64.6167,301.04,79,100,9.83
300,Tambura,SS,2021-08-13 02:09:07,5.6,27.4667,293.24,97,84,1.4
301,Napoleon,US,2021-08-13 02:09:07,41.3923,-84.1252,299.49,94,100,4.11
302,Nome,US,2021-08-13 02:09:07,64.5011,-165.4064,283.8,62,1,4.63
303,Puerto Del Rosario,ES,2021-08-13 02:09:08,28.5004,-13.8627,296.01,73,1,6.69
304,Khasan,RU,2021-08-13 02:09:08,42.4308,130.6434,292.55,89,100,8.04
305,Constantine,DZ,2021-08-13 02:09:08,36.365,6.6147,302.31,16,6,1.53
306,Katsuura,JP,2021-08-13 02:09:08,35.1333,140.3,298.16,87,100,7.42
307,Jackson,US,2021-08-13 02:09:09,42.4165,-122.8345,311.01,24,90,2.57
308,Atasu,KZ,2021-08-13 02:09:09,48.6814,71.6433,287.11,73,89,8.0
309,Petropavlovsk-Kamchatskiy,RU,2021-08-13 02:09:10,53.0452,158.6483,291.48,55,20,3.0
310,Revelstoke,CA,2021-08-13 02:09:10,50.9832,-118.2023,300.96,44,0,1.5
311,Cumra,TR,2021-08-13 02:09:10,37.5732,32.7745,291.23,62,5,4.09
312,Mandsaur,IN,2021-08-13 02:09:11,24.0667,75.0667,297.35,85,100,4.89
313,Port Hedland,AU,2021-08-13 02:09:11,-20.3167,118.5667,299.18,15,0,6.17
314,Ariguani,CO,2021-08-13 02:09:11,10.25,-74.0,297.3,92,99,2.52
315,Biak,ID,2021-08-13 02:09:12,-0.9131,122.8766,300.95,70,53,2.77
316,Inhambane,MZ,2021-08-13 02:09:12,-23.865,35.3833,291.62,84,0,3.57
317,Illapel,CL,2021-08-13 02:09:12,-31.6308,-71.1653,282.77,84,2,0.8
318,Awjilah,LY,2021-08-13 02:09:13,29.1081,21.2869,302.21,46,0,6.07
319,Thinadhoo,MV,2021-08-13 02:09:13,0.5333,72.9333,300.51,76,100,7.8
320,Kuvandyk,RU,2021-08-13 02:09:14,51.4781,57.3552,286.03,48,4,2.69
321,Zapolyarnyy,RU,2021-08-13 02:09:14,69.4154,30.8136,283.75,96,100,3.26
322,Martinsicuro,IT,2021-08-13 02:09:14,42.8811,13.9145,300.21,48,0,2.4
323,Cayenne,GF,2021-08-13 02:09:14,4.9333,-52.3333,299.31,86,0,0.0
324,Beboto,TD,2021-08-13 02:09:15,8.2668,16.939,293.3,98,100,1.41
325,Oranjemund,NA,2021-08-13 02:09:16,-28.55,16.4333,283.35,76,0,7.02
326,Sibolga,ID,2021-08-13 02:09:16,1.7427,98.7792,300.63,74,91,0.57
327,Bera,BD,2021-08-13 02:09:16,24.0833,89.6167,301.95,84,99,6.35
328,Ouesso,CG,2021-08-13 02:09:16,1.6136,16.0517,294.24,96,82,1.53
329,Denpasar,ID,2021-08-13 02:08:53,-8.65,115.2167,300.96,83,75,6.69
330,Quelimane,MZ,2021-08-13 02:04:37,-17.8786,36.8883,293.12,88,0,0.0
331,Oschersleben,DE,2021-08-13 02:09:17,52.0333,11.25,290.68,74,97,2.24
332,Karasburg,NA,2021-08-13 02:09:17,-28.0167,18.75,276.91,75,1,2.56
333,Malakal,SS,2021-08-13 02:09:18,9.5334,31.6605,295.38,93,100,1.39
334,New Norfolk,AU,2021-08-13 02:09:18,-42.7826,147.0587,286.88,65,91,2.24
335,Topeka,US,2021-08-13 02:07:31,39.0483,-95.678,302.2,73,40,3.09
336,Vila Velha,BR,2021-08-13 02:06:22,-20.3297,-40.2925,294.12,88,75,1.03
337,Barhi,IN,2021-08-13 02:09:19,23.9,80.8,298.79,84,98,4.43
338,Groningen,NL,2021-08-13 02:08:00,53.25,6.75,289.28,61,100,2.7
339,Kralendijk,BQ,2021-08-13 02:09:20,12.15,-68.2667,301.14,83,75,5.14
340,Kamenka,RU,2021-08-13 02:09:20,51.3223,42.7678,292.38,95,32,3.51
341,Zhigansk,RU,2021-08-13 02:09:20,66.7697,123.3711,293.94,42,100,4.38
342,Taltal,CL,2021-08-13 02:09:20,-25.4,-70.4833,286.89,75,0,1.91
343,Magrath,CA,2021-08-13 02:09:21,49.4167,-112.8686,298.33,27,56,5.29
344,Honiara,SB,2021-08-13 02:05:40,-9.4333,159.95,300.77,81,99,4.21
345,Xai-Xai,MZ,2021-08-13 02:09:21,-25.0519,33.6442,293.33,73,99,8.74
346,Babu,CN,2021-08-13 02:09:22,24.4167,111.5167,302.9,75,98,1.95
347,Tucupita,VE,2021-08-13 02:09:22,9.0622,-62.051,297.04,97,98,1.35
348,Nizwa,OM,2021-08-13 02:09:23,22.9333,57.5333,304.6,38,98,0.57
349,Fort Nelson,CA,2021-08-13 02:09:23,58.8053,-122.7002,296.91,58,100,1.79
350,Sohag,EG,2021-08-13 02:09:23,26.557,31.6948,302.84,24,0,2.42
351,Bandarbeyla,SO,2021-08-13 02:09:24,9.4942,50.8122,296.94,86,71,10.17
352,Kulhudhuffushi,MV,2021-08-13 02:09:24,6.6221,73.07,301.2,73,100,7.35
353,Fortuna,US,2021-08-13 02:09:24,40.5982,-124.1573,291.44,81,20,0.45
354,Karsava,LV,2021-08-13 02:09:24,56.7841,27.6883,285.1,97,7,3.91
355,Fuyu,CN,2021-08-13 02:09:25,45.1833,124.8167,292.64,83,98,3.93
356,Maceio,BR,2021-08-13 02:09:25,-9.6658,-35.7353,295.84,94,40,1.54
357,High Level,CA,2021-08-13 02:09:25,58.5169,-117.136,293.66,55,99,3.01
358,North Bend,US,2021-08-13 02:09:26,43.4065,-124.2243,296.62,88,1,2.57
359,Balikpapan,ID,2021-08-13 02:09:26,-1.2675,116.8289,297.18,94,100,1.89
360,Fevik,NO,2021-08-13 02:09:26,58.3794,8.6766,290.02,92,100,2.65
361,Storslett,NO,2021-08-13 02:09:27,69.7678,21.0247,286.32,88,100,0.72
362,Tazovskiy,RU,2021-08-13 02:09:27,67.4667,78.7,287.7,69,100,3.17
363,Changtu,CN,2021-08-13 02:09:27,42.7788,124.0955,294.96,76,73,2.71
364,Malim,PH,2021-08-13 02:09:28,7.452,123.4312,301.17,73,64,1.42
365,Fiditi,NG,2021-08-13 02:09:28,7.7136,3.9172,294.51,98,94,1.46
366,Makurdi,NG,2021-08-13 02:09:29,7.7411,8.5121,295.52,97,99,1.71
367,Bathsheba,BB,2021-08-13 02:09:29,13.2167,-59.5167,299.49,89,40,3.6
368,Rio Grande,BR,2021-08-13 02:05:57,-32.035,-52.0986,278.68,81,98,4.06
369,Gwadar,PK,2021-08-13 02:09:29,25.1216,62.3254,299.31,82,88,2.61
370,Henties Bay,NA,2021-08-13 02:09:30,-22.116,14.2845,284.57,91,10,3.53
371,Faranah,GN,2021-08-13 02:09:30,10.0404,-10.7434,294.7,98,100,2.21
372,Tekeli,KZ,2021-08-13 02:09:30,44.83,78.8239,292.07,61,71,2.31
373,Port Macquarie,AU,2021-08-13 02:09:31,-31.4333,152.9167,292.13,57,39,1.68
374,Sitka,US,2021-08-13 02:07:20,57.0531,-135.33,290.09,88,90,4.63
375,Brae,GB,2021-08-13 02:09:31,60.3964,-1.353,286.1,91,53,3.92
376,Kyra,RU,2021-08-13 02:09:32,49.5776,111.9753,288.64,85,100,1.68
377,Chara,RU,2021-08-13 02:09:32,56.9064,118.2631,294.51,55,35,2.12
378,Alexandria,EG,2021-08-13 02:04:58,31.2156,29.9553,300.81,68,0,2.65
